user_name,trail_name
Trevin Howell,Flying Monkey Trail
Ben Glover,Flying Monkey Trail
Trail Hoss,Flying Monkey Trail
Aaron Tobler,Flying Monkey Trail
Tom Robson,Flying Monkey Trail
