user_name,trail_name
Ben Anderson,North Canyon Trail
Carl Goodfellow,North Canyon Trail
Zach Pfinsgraff,North Canyon Trail
Travis Parry,North Canyon Trail
Spencer Griffin,North Canyon Trail
Caleb Gardner,North Canyon Trail
Holly Godsey,North Canyon Trail
Thok Thok,North Canyon Trail
Evan Johnson,North Canyon Trail
Swingin Johnson,North Canyon Trail
