user_name,trail_name
Eric Timpson,Bennie Creek Trail #071
Chad Parrish,Bennie Creek Trail #071
Forrest Gladding,Bennie Creek Trail #071
Patrick White,Bennie Creek Trail #071
gabe keyte,Bennie Creek Trail #071
Brian Smith,Bennie Creek Trail #071
