user_name,trail_name
Lost Justpastnowhere,Shadow Lake Trail
Forrest Gladding,Shadow Lake Trail
Alex Kirkpatrick,Shadow Lake Trail
John Connolly,Shadow Lake Trail
Ken Aird,Shadow Lake Trail
Nick Wilder,Shadow Lake Trail
