user_name,trail_name
Joe Panushka,Bobsled (Downhill Only)
Braiden Simmons,Bobsled (Downhill Only)
Noel S,Bobsled (Downhill Only)
Jackson Evans,Bobsled (Downhill Only)
Clayton Cole,Bobsled (Downhill Only)
Jesse Vanderhoof,Bobsled (Downhill Only)
Bob Sharpe,Bobsled (Downhill Only)
Michael Carter,Bobsled (Downhill Only)
Colby Wayment,Bobsled (Downhill Only)
