user_name,trail_name
Buster Miscusi,Kellog/Incinerator Ridge
Kurt T,Kellog/Incinerator Ridge
Chance Calgher,Kellog/Incinerator Ridge
Scott Pun,Kellog/Incinerator Ridge
Tim Sinclair,Kellog/Incinerator Ridge
skelldify,Kellog/Incinerator Ridge
Jay Steed,Kellog/Incinerator Ridge
Zach MacDonald,Kellog/Incinerator Ridge
Frank Selker,Kellog/Incinerator Ridge
Vernie Aikins,Kellog/Incinerator Ridge
