user_name,trail_name
Jeff Turk,Christmas Tree Loop
Kevin Welker,Christmas Tree Loop
Kevin Enriquez,Christmas Tree Loop
Andrew M,Christmas Tree Loop
Richard Schmiedeke,Christmas Tree Loop
Jason Thompson,Christmas Tree Loop
Brian McKinnon,Christmas Tree Loop
Ricky Dotson,Christmas Tree Loop
Dave Lenhardt,Christmas Tree Loop
B. Miner,Christmas Tree Loop
