user_name,trail_name
Joe F,Slate Trail
Happy Cycling,Slate Trail
Megan Michaelis,Slate Trail
Cindy Siders,Slate Trail
Ski Bum,Slate Trail
Conrad Anderson,Slate Trail
Tanner B,Slate Trail
Lynn Baldwin,Slate Trail
