user_name,trail_name
John Birsner,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
Tanner B,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
Michael Rigney,Maricopa Regional Trail (Spur Cross to Cave Creek Park)
