user_name,trail_name
JR Kidd,Dixie Mine Trail
Michael Bartholomeusz,Dixie Mine Trail
Kyler Scheid,Dixie Mine Trail
Ckuzdas Kuzdas,Dixie Mine Trail
C R John,Dixie Mine Trail
