user_name,trail_name
Jacob Kolessar,Mosaic Wash Loop
mikehilbert,Mosaic Wash Loop
Tré Distin,Mosaic Wash Loop
Andrew M,Mosaic Wash Loop
Chad Dailey,Mosaic Wash Loop
