user_name,trail_name
Raúl Gross,Arizona Trail (Babbitt Drive to Fisher Point)
marlette M,Arizona Trail (Babbitt Drive to Fisher Point)
Fausto Hernandez,Arizona Trail (Babbitt Drive to Fisher Point)
Almonzo Wilder,Arizona Trail (Babbitt Drive to Fisher Point)
